"Legacy Asset ID","Assessors","Title","Collection ID","Creators","Shelf Code","Category","Year","Content Description","Month","Day","Unnamed Field","Unnamed Field","Further Review","Unnamed Field","Unnamed Field","Unnamed Field","Unnamed Field","Unnamed Field","Unnamed Field","Unnamed Field","Unnamed Field","Unnamed Field","Unnamed Field","Generation","Unique ID","Size","Media Type","Speed","Stock Manufacturer","Track Configuration","Stock Brand","Tape Thickness","Stock Formula","Tape Playback Direction","Asset Age","Tape Width","Known Running Time","Tape Noise Reduction","Popped Strands","Backing Loss","Delamination","Dirt/Dust","Record Cassette Cracks","Stepped Pack","Binder Loss","Edge Curling","Fungus","Record Cassette Delamination","Flange Pack","Blocking","Edge Damage","Liquid","Record Cassette Scratches","Unsecured Tape","Brittleness","Stretching","Pest","Record Cassette Surface Contamination","Heads Out","Breakage","Spoking","Slotted Hub","Record Cassette Warping","Vinegar Odor","Cinching","Windowing","Splices","Other Odor","Cupping","Wrinkling","Condition Notes","Notes"
"308","Ashworth/Chilcott","A Choir for Christmas 1966","NCN","Ohio University Chorus; Singers; Mens/Womens Glee Club","","Music","1968","","1","1",13674525200001.jpg,13674525200002.jpg,"0",13674525200003.jpg,13674525200004.jpg,13674525200005.jpg,13674525200006.jpg,13674525200007.jpg,13674525200008.jpg,13674525200009.jpg,13674525200010.jpg,13674525200011.jpg,13674525200012.jpg,"Original","51","7-inch (Reel)","Reel, Acetate","7 1/2 IPS (home hifi reel-to-reel)","3M","","Scotch","Standard Play (1.5 mil base)","111","Bidirectional","","1/4""","29 ","","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","",""
"Music Tape 767 Pt.E V.6","","Morton Series ","NCN","Adam, Claus","","Music","","Beethoven Op.59 #3; Brahms Sonata; Haydn Quartet; Shubert Quartet; Beethoven Sonata Op. 102","April","14",13674525200013.jpg,13674525200014.jpg,"0",13674525200015.jpg,13674525200016.jpg,13674525200017.jpg,13674525200018.jpg,13674525200019.jpg,13674525200020.jpg,13674525200021.jpg,13674525200022.jpg,13674525200023.jpg,13674525200024.jpg,"Original","52","7-inch (Reel)","Reel, Acetate","3 3/4 IPS (radio broadcast-cartridge)","","2 Track","Music Master","Standard Play (1.5 mil base)","","Bidirectional","","1/4""","","","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","",""
"Music Tape 767 Pt. E V.4","","Morton Series Master Class","NCN","Adam, Claus","","Music","","Mozart A Major Quartet; Brahms Trio 2nd Movement","April","11",13674525200025.jpg,13674525200026.jpg,"0",13674525200027.jpg,13674525200028.jpg,13674525200029.jpg,13674525200030.jpg,13674525200031.jpg,13674525200032.jpg,13674525200033.jpg,13674525200034.jpg,13674525200035.jpg,13674525200036.jpg,"Original","53","7-inch (Reel)","Reel, Polyester","3 3/4 IPS (radio broadcast-cartridge)","","","Music Master","","","Bidirectional","","1/4""","","","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","",""
"","","The Man Who Cares; Let's Have Harmony","NCN","Duchin, Eddy and his Orchestra","","Music","","Brunswick 8237; Scribe B 23526 1-A1; 1-A2","","",13674525200037.jpg,13674525200038.jpg,"0",13674525200039.jpg,13674525200040.jpg,13674525200041.jpg,13674525200042.jpg,13674525200043.jpg,13674525200044.jpg,13674525200045.jpg,13674525200046.jpg,13674525200047.jpg,13674525200048.jpg,"Original","54","10-inch (Record)","Record, Shellac","78 RPM","","1 Track","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","",""
"930223","","Ohio University Trombone Choir","","Fink, Reginald; Conductor","","Music","","See to Photo","February","23",13674525200049.jpg,13674525200050.jpg,"0",13674525200051.jpg,13674525200052.jpg,13674525200053.jpg,13674525200054.jpg,13674525200055.jpg,13674525200056.jpg,13674525200057.jpg,13674525200058.jpg,13674525200059.jpg,13674525200060.jpg,"Original","55","","Cassette","","","","","","","","","Not Specified","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"599","","O.U. Jazz Quartet ""The Profs""","","O.U. Jazz Quartet; Watrous, Bill","","Music","","See Picture","May","22",13674525200061.jpg,13674525200062.jpg,"0",13674525200063.jpg,13674525200064.jpg,13674525200065.jpg,13674525200066.jpg,13674525200067.jpg,13674525200068.jpg,13674525200069.jpg,13674525200070.jpg,13674525200071.jpg,13674525200072.jpg,"Original","57","7-inch (Reel)","Reel, Polyester","3 3/4 IPS (radio broadcast-cartridge)","3M","","Scotch","","","","","1/4""","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"","","Unashamed Accompanist ","","Moore, Gerald","","Music","","","","",13674525200073.jpg,13674525200074.jpg,"0",13674525200075.jpg,13674525200076.jpg,13674525200077.jpg,13674525200078.jpg,13674525200079.jpg,13674525200080.jpg,13674525200081.jpg,13674525200082.jpg,13674525200083.jpg,13674525200084.jpg,"Original","58","7-inch (Reel)","Reel, Acetate","3 3/4 IPS (radio broadcast-cartridge)","3M","","Scotch","Standard Play (1.5 mil base)","111","Not Specified","","1/4""","","","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","",""
"","","Little Town In The Ould County Down; In The Valley Near Sleivenamon","","Kennedy, William","","Music","","Columbia Phonograph Company 33014-F  Imprint code 80743","","",13674525200085.jpg,13674525200086.jpg,"0",13674525200087.jpg,13674525200088.jpg,13674525200089.jpg,13674525200090.jpg,13674525200091.jpg,13674525200092.jpg,13674525200093.jpg,13674525200094.jpg,13674525200095.jpg,13674525200096.jpg,"Original","59","10-inch (Record)","Record, Shellac","78 RPM","","","","","","","Not Specified","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"","","James G. Warrick Graduate Recital","","Warrick, James G.","","Music","","See photo of program","August","1",13674525200097.jpg,13674525200098.jpg,"0",13674525200099.jpg,13674525200100.jpg,13674525200101.jpg,13674525200102.jpg,13674525200103.jpg,13674525200104.jpg,13674525200105.jpg,13674525200106.jpg,13674525200107.jpg,13674525200108.jpg,"Original","60","7-inch (Reel)","Reel, Polyester","","3M","","Scotch","Not Specified","","","","1/4""","","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","",""
"","","Beethoven Sonata No. 1 and 5 ","","Janigro and Zecchi","","Music","","Side 1 - Beethoven Sonatas No. 1 and 5; Side 2 - No. 1","","",13674525200109.jpg,13674525200110.jpg,"0",13674525200111.jpg,13674525200112.jpg,13674525200113.jpg,13674525200114.jpg,13674525200115.jpg,13674525200116.jpg,13674525200117.jpg,13674525200118.jpg,13674525200119.jpg,13674525200120.jpg,"Original","61","7-inch (Reel)","Reel, Polyester","","magnetic recording tape","","","","","","","","","","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","",""
